,hour,updated_type,updated_subtype,binned_latitude,binned_longitude,alert_counts
33370,14:00,Hazard,Weather,41.82,-87.62,1
33371,14:00,Hazard,Weather,41.83,-87.7,2
33372,14:00,Hazard,Weather,41.83,-87.69,1
33373,14:00,Hazard,Weather,41.83,-87.68,1
33374,14:00,Hazard,Weather,41.84,-87.69,1
33375,14:00,Hazard,Weather,41.84,-87.66,1
33376,14:00,Hazard,Weather,41.84,-87.65,1
33377,14:00,Hazard,Weather,41.84,-87.64,5
33378,14:00,Hazard,Weather,41.84,-87.63,2
33379,14:00,Hazard,Weather,41.84,-87.62,5
33380,14:00,Hazard,Weather,41.85,-87.72,1
33381,14:00,Hazard,Weather,41.85,-87.68,1
33382,14:00,Hazard,Weather,41.85,-87.65,5
33383,14:00,Hazard,Weather,41.85,-87.64,1
33384,14:00,Hazard,Weather,41.85,-87.62,3
33385,14:00,Hazard,Weather,41.86,-87.74,1
33386,14:00,Hazard,Weather,41.86,-87.7,1
33387,14:00,Hazard,Weather,41.86,-87.65,1
33388,14:00,Hazard,Weather,41.86,-87.63,2
33389,14:00,Hazard,Weather,41.86,-87.62,1
33390,14:00,Hazard,Weather,41.87,-87.77,1
33391,14:00,Hazard,Weather,41.87,-87.74,1
33392,14:00,Hazard,Weather,41.87,-87.73,1
33393,14:00,Hazard,Weather,41.87,-87.72,1
33394,14:00,Hazard,Weather,41.87,-87.69,2
33395,14:00,Hazard,Weather,41.87,-87.68,2
33396,14:00,Hazard,Weather,41.87,-87.65,1
33397,14:00,Hazard,Weather,41.87,-87.64,1
33398,14:00,Hazard,Weather,41.87,-87.63,1
33399,14:00,Hazard,Weather,41.87,-87.62,2
33400,14:00,Hazard,Weather,41.88,-87.71,1
33401,14:00,Hazard,Weather,41.88,-87.65,3
33402,14:00,Hazard,Weather,41.88,-87.64,1
33403,14:00,Hazard,Weather,41.88,-87.62,1
33404,14:00,Hazard,Weather,41.89,-87.68,1
33405,14:00,Hazard,Weather,41.89,-87.67,1
33406,14:00,Hazard,Weather,41.89,-87.66,1
33407,14:00,Hazard,Weather,41.89,-87.65,1
33408,14:00,Hazard,Weather,41.89,-87.63,2
33409,14:00,Hazard,Weather,41.89,-87.62,2
33410,14:00,Hazard,Weather,41.9,-87.71,1
33411,14:00,Hazard,Weather,41.9,-87.69,1
33412,14:00,Hazard,Weather,41.9,-87.67,2
33413,14:00,Hazard,Weather,41.9,-87.65,1
33414,14:00,Hazard,Weather,41.9,-87.64,1
33415,14:00,Hazard,Weather,41.9,-87.63,5
33416,14:00,Hazard,Weather,41.91,-87.68,1
33417,14:00,Hazard,Weather,41.91,-87.67,1
33418,14:00,Hazard,Weather,41.91,-87.64,2
33419,14:00,Hazard,Weather,41.91,-87.63,5
33420,14:00,Hazard,Weather,41.92,-87.8,1
33421,14:00,Hazard,Weather,41.92,-87.75,1
33422,14:00,Hazard,Weather,41.92,-87.73,1
33423,14:00,Hazard,Weather,41.92,-87.72,1
33424,14:00,Hazard,Weather,41.92,-87.71,2
33425,14:00,Hazard,Weather,41.92,-87.7,1
33426,14:00,Hazard,Weather,41.92,-87.69,1
33427,14:00,Hazard,Weather,41.92,-87.66,1
33428,14:00,Hazard,Weather,41.92,-87.65,1
33429,14:00,Hazard,Weather,41.93,-87.76,1
33430,14:00,Hazard,Weather,41.93,-87.75,1
33431,14:00,Hazard,Weather,41.93,-87.72,1
33432,14:00,Hazard,Weather,41.93,-87.71,1
33433,14:00,Hazard,Weather,41.93,-87.7,2
33434,14:00,Hazard,Weather,41.93,-87.66,1
33435,14:00,Hazard,Weather,41.93,-87.64,2
33436,14:00,Hazard,Weather,41.94,-87.72,3
33437,14:00,Hazard,Weather,41.94,-87.7,1
33438,14:00,Hazard,Weather,41.94,-87.68,1
33439,14:00,Hazard,Weather,41.95,-87.84,1
33440,14:00,Hazard,Weather,41.95,-87.76,1
33441,14:00,Hazard,Weather,41.95,-87.73,1
33442,14:00,Hazard,Weather,41.95,-87.7,1
33443,14:00,Hazard,Weather,41.95,-87.65,2
33444,14:00,Hazard,Weather,41.96,-87.79,1
33445,14:00,Hazard,Weather,41.96,-87.74,1
33446,14:00,Hazard,Weather,41.96,-87.69,2
33447,14:00,Hazard,Weather,41.96,-87.66,2
33448,14:00,Hazard,Weather,41.96,-87.65,1
33449,14:00,Hazard,Weather,41.97,-87.89,1
33450,14:00,Hazard,Weather,41.97,-87.79,1
33451,14:00,Hazard,Weather,41.97,-87.75,1
33452,14:00,Hazard,Weather,41.97,-87.7,1
33453,14:00,Hazard,Weather,41.97,-87.69,1
33454,14:00,Hazard,Weather,41.97,-87.67,1
33455,14:00,Hazard,Weather,41.97,-87.65,2
33456,14:00,Hazard,Weather,41.98,-87.91,2
33457,14:00,Hazard,Weather,41.98,-87.84,1
33458,14:00,Hazard,Weather,41.98,-87.83,1
33459,14:00,Hazard,Weather,41.98,-87.81,1
33460,14:00,Hazard,Weather,41.98,-87.8,1
33461,14:00,Hazard,Weather,41.98,-87.79,1
33462,14:00,Hazard,Weather,41.98,-87.68,1
33463,14:00,Hazard,Weather,41.98,-87.66,1
33464,14:00,Hazard,Weather,41.99,-87.81,1
33465,14:00,Hazard,Weather,41.99,-87.77,1
33466,14:00,Hazard,Weather,41.99,-87.74,2
33467,14:00,Hazard,Weather,41.99,-87.67,2
33468,14:00,Hazard,Weather,41.99,-87.66,5
33469,14:00,Hazard,Weather,42.0,-87.82,1
33470,14:00,Hazard,Weather,42.0,-87.78,1
33471,14:00,Hazard,Weather,42.01,-87.7,1
33472,14:00,Jam,Heavy Traffic,41.64,-87.59,1
33473,14:00,Jam,Heavy Traffic,41.65,-87.62,2
33474,14:00,Jam,Heavy Traffic,41.65,-87.59,14
33475,14:00,Jam,Heavy Traffic,41.65,-87.58,2
33476,14:00,Jam,Heavy Traffic,41.65,-87.57,1
33477,14:00,Jam,Heavy Traffic,41.66,-87.6,9
33478,14:00,Jam,Heavy Traffic,41.66,-87.59,3
33479,14:00,Jam,Heavy Traffic,41.67,-87.61,6
33480,14:00,Jam,Heavy Traffic,41.67,-87.6,3
33481,14:00,Jam,Heavy Traffic,41.68,-87.65,1
33482,14:00,Jam,Heavy Traffic,41.68,-87.63,1
33483,14:00,Jam,Heavy Traffic,41.68,-87.61,18
33484,14:00,Jam,Heavy Traffic,41.68,-87.6,3
33485,14:00,Jam,Heavy Traffic,41.69,-87.71,1
33486,14:00,Jam,Heavy Traffic,41.69,-87.69,1
33487,14:00,Jam,Heavy Traffic,41.69,-87.67,1
33488,14:00,Jam,Heavy Traffic,41.69,-87.6,43
33489,14:00,Jam,Heavy Traffic,41.7,-87.69,2
33490,14:00,Jam,Heavy Traffic,41.7,-87.68,1
33491,14:00,Jam,Heavy Traffic,41.7,-87.66,1
33492,14:00,Jam,Heavy Traffic,41.7,-87.65,1
33493,14:00,Jam,Heavy Traffic,41.7,-87.6,40
33494,14:00,Jam,Heavy Traffic,41.7,-87.56,3
33495,14:00,Jam,Heavy Traffic,41.71,-87.69,1
33496,14:00,Jam,Heavy Traffic,41.71,-87.68,3
33497,14:00,Jam,Heavy Traffic,41.71,-87.67,2
33498,14:00,Jam,Heavy Traffic,41.71,-87.66,3
33499,14:00,Jam,Heavy Traffic,41.71,-87.65,6
33500,14:00,Jam,Heavy Traffic,41.71,-87.64,3
33501,14:00,Jam,Heavy Traffic,41.71,-87.63,52
33502,14:00,Jam,Heavy Traffic,41.71,-87.62,20
33503,14:00,Jam,Heavy Traffic,41.71,-87.61,25
33504,14:00,Jam,Heavy Traffic,41.71,-87.6,28
33505,14:00,Jam,Heavy Traffic,41.71,-87.59,10
33506,14:00,Jam,Heavy Traffic,41.72,-87.68,1
33507,14:00,Jam,Heavy Traffic,41.72,-87.67,1
33508,14:00,Jam,Heavy Traffic,41.72,-87.66,2
33509,14:00,Jam,Heavy Traffic,41.72,-87.65,2
33510,14:00,Jam,Heavy Traffic,41.72,-87.63,41
33511,14:00,Jam,Heavy Traffic,41.72,-87.59,3
33512,14:00,Jam,Heavy Traffic,41.73,-87.71,2
33513,14:00,Jam,Heavy Traffic,41.73,-87.67,2
33514,14:00,Jam,Heavy Traffic,41.73,-87.65,1
33515,14:00,Jam,Heavy Traffic,41.73,-87.63,39
33516,14:00,Jam,Heavy Traffic,41.73,-87.56,1
33517,14:00,Jam,Heavy Traffic,41.74,-87.75,2
33518,14:00,Jam,Heavy Traffic,41.74,-87.73,1
33519,14:00,Jam,Heavy Traffic,41.74,-87.72,1
33520,14:00,Jam,Heavy Traffic,41.74,-87.63,30
33521,14:00,Jam,Heavy Traffic,41.74,-87.59,3
33522,14:00,Jam,Heavy Traffic,41.74,-87.58,1
33523,14:00,Jam,Heavy Traffic,41.75,-87.75,1
33524,14:00,Jam,Heavy Traffic,41.75,-87.69,1
33525,14:00,Jam,Heavy Traffic,41.75,-87.68,1
33526,14:00,Jam,Heavy Traffic,41.75,-87.67,2
33527,14:00,Jam,Heavy Traffic,41.75,-87.65,3
33528,14:00,Jam,Heavy Traffic,41.75,-87.63,31
33529,14:00,Jam,Heavy Traffic,41.75,-87.6,1
33530,14:00,Jam,Heavy Traffic,41.76,-87.69,1
33531,14:00,Jam,Heavy Traffic,41.76,-87.63,23
33532,14:00,Jam,Heavy Traffic,41.76,-87.62,1
33533,14:00,Jam,Heavy Traffic,41.76,-87.61,1
33534,14:00,Jam,Heavy Traffic,41.76,-87.59,3
33535,14:00,Jam,Heavy Traffic,41.76,-87.57,1
33536,14:00,Jam,Heavy Traffic,41.77,-87.81,4
33537,14:00,Jam,Heavy Traffic,41.77,-87.8,3
33538,14:00,Jam,Heavy Traffic,41.77,-87.75,5
33539,14:00,Jam,Heavy Traffic,41.77,-87.73,5
33540,14:00,Jam,Heavy Traffic,41.77,-87.71,2
33541,14:00,Jam,Heavy Traffic,41.77,-87.7,2
33542,14:00,Jam,Heavy Traffic,41.77,-87.69,5
33543,14:00,Jam,Heavy Traffic,41.77,-87.67,1
33544,14:00,Jam,Heavy Traffic,41.77,-87.65,1
33545,14:00,Jam,Heavy Traffic,41.77,-87.64,14
33546,14:00,Jam,Heavy Traffic,41.77,-87.63,43
33547,14:00,Jam,Heavy Traffic,41.77,-87.62,2
33548,14:00,Jam,Heavy Traffic,41.77,-87.59,3
33549,14:00,Jam,Heavy Traffic,41.77,-87.58,5
33550,14:00,Jam,Heavy Traffic,41.77,-87.57,3
33551,14:00,Jam,Heavy Traffic,41.78,-87.81,8
33552,14:00,Jam,Heavy Traffic,41.78,-87.79,2
33553,14:00,Jam,Heavy Traffic,41.78,-87.77,2
33554,14:00,Jam,Heavy Traffic,41.78,-87.75,5
33555,14:00,Jam,Heavy Traffic,41.78,-87.74,1
33556,14:00,Jam,Heavy Traffic,41.78,-87.73,4
33557,14:00,Jam,Heavy Traffic,41.78,-87.71,2
33558,14:00,Jam,Heavy Traffic,41.78,-87.69,1
33559,14:00,Jam,Heavy Traffic,41.78,-87.67,1
33560,14:00,Jam,Heavy Traffic,41.78,-87.64,34
33561,14:00,Jam,Heavy Traffic,41.78,-87.63,3
33562,14:00,Jam,Heavy Traffic,41.78,-87.61,2
33563,14:00,Jam,Heavy Traffic,41.78,-87.6,2
33564,14:00,Jam,Heavy Traffic,41.78,-87.59,6
33565,14:00,Jam,Heavy Traffic,41.78,-87.58,3
33566,14:00,Jam,Heavy Traffic,41.79,-87.81,1
33567,14:00,Jam,Heavy Traffic,41.79,-87.8,3
33568,14:00,Jam,Heavy Traffic,41.79,-87.79,4
33569,14:00,Jam,Heavy Traffic,41.79,-87.78,3
33570,14:00,Jam,Heavy Traffic,41.79,-87.77,14
33571,14:00,Jam,Heavy Traffic,41.79,-87.75,23
33572,14:00,Jam,Heavy Traffic,41.79,-87.74,1
33573,14:00,Jam,Heavy Traffic,41.79,-87.73,1
33574,14:00,Jam,Heavy Traffic,41.79,-87.71,4
33575,14:00,Jam,Heavy Traffic,41.79,-87.69,1
33576,14:00,Jam,Heavy Traffic,41.79,-87.64,35
33577,14:00,Jam,Heavy Traffic,41.79,-87.62,2
33578,14:00,Jam,Heavy Traffic,41.79,-87.61,4
33579,14:00,Jam,Heavy Traffic,41.79,-87.6,1
33580,14:00,Jam,Heavy Traffic,41.79,-87.59,3
33581,14:00,Jam,Heavy Traffic,41.79,-87.58,2
33582,14:00,Jam,Heavy Traffic,41.8,-87.75,7
33583,14:00,Jam,Heavy Traffic,41.8,-87.74,5
33584,14:00,Jam,Heavy Traffic,41.8,-87.73,3
33585,14:00,Jam,Heavy Traffic,41.8,-87.71,5
33586,14:00,Jam,Heavy Traffic,41.8,-87.7,1
33587,14:00,Jam,Heavy Traffic,41.8,-87.69,2
33588,14:00,Jam,Heavy Traffic,41.8,-87.67,3
33589,14:00,Jam,Heavy Traffic,41.8,-87.65,1
33590,14:00,Jam,Heavy Traffic,41.8,-87.64,61
33591,14:00,Jam,Heavy Traffic,41.8,-87.6,2
33592,14:00,Jam,Heavy Traffic,41.81,-87.77,1
33593,14:00,Jam,Heavy Traffic,41.81,-87.76,10
33594,14:00,Jam,Heavy Traffic,41.81,-87.75,63
33595,14:00,Jam,Heavy Traffic,41.81,-87.74,29
33596,14:00,Jam,Heavy Traffic,41.81,-87.73,5
33597,14:00,Jam,Heavy Traffic,41.81,-87.71,10
33598,14:00,Jam,Heavy Traffic,41.81,-87.69,4
33599,14:00,Jam,Heavy Traffic,41.81,-87.64,45
33600,14:00,Jam,Heavy Traffic,41.81,-87.63,48
33601,14:00,Jam,Heavy Traffic,41.81,-87.61,1
33602,14:00,Jam,Heavy Traffic,41.81,-87.59,1
33603,14:00,Jam,Heavy Traffic,41.82,-87.75,2
33604,14:00,Jam,Heavy Traffic,41.82,-87.74,15
33605,14:00,Jam,Heavy Traffic,41.82,-87.73,45
33606,14:00,Jam,Heavy Traffic,41.82,-87.72,25
33607,14:00,Jam,Heavy Traffic,41.82,-87.71,17
33608,14:00,Jam,Heavy Traffic,41.82,-87.7,1
33609,14:00,Jam,Heavy Traffic,41.82,-87.69,5
33610,14:00,Jam,Heavy Traffic,41.82,-87.64,72
33611,14:00,Jam,Heavy Traffic,41.82,-87.63,11
33612,14:00,Jam,Heavy Traffic,41.82,-87.61,2
33613,14:00,Jam,Heavy Traffic,41.83,-87.74,4
33614,14:00,Jam,Heavy Traffic,41.83,-87.73,10
33615,14:00,Jam,Heavy Traffic,41.83,-87.71,10
33616,14:00,Jam,Heavy Traffic,41.83,-87.7,14
33617,14:00,Jam,Heavy Traffic,41.83,-87.69,16
33618,14:00,Jam,Heavy Traffic,41.83,-87.68,20
33619,14:00,Jam,Heavy Traffic,41.83,-87.67,33
33620,14:00,Jam,Heavy Traffic,41.83,-87.65,1
33621,14:00,Jam,Heavy Traffic,41.83,-87.64,72
33622,14:00,Jam,Heavy Traffic,41.83,-87.63,3
33623,14:00,Jam,Heavy Traffic,41.83,-87.62,2
33624,14:00,Jam,Heavy Traffic,41.83,-87.61,2
33625,14:00,Jam,Heavy Traffic,41.84,-87.74,13
33626,14:00,Jam,Heavy Traffic,41.84,-87.73,2
33627,14:00,Jam,Heavy Traffic,41.84,-87.71,5
33628,14:00,Jam,Heavy Traffic,41.84,-87.7,7
33629,14:00,Jam,Heavy Traffic,41.84,-87.69,3
33630,14:00,Jam,Heavy Traffic,41.84,-87.68,5
33631,14:00,Jam,Heavy Traffic,41.84,-87.67,14
33632,14:00,Jam,Heavy Traffic,41.84,-87.66,37
33633,14:00,Jam,Heavy Traffic,41.84,-87.65,48
33634,14:00,Jam,Heavy Traffic,41.84,-87.64,97
33635,14:00,Jam,Heavy Traffic,41.84,-87.63,55
33636,14:00,Jam,Heavy Traffic,41.84,-87.62,17
33637,14:00,Jam,Heavy Traffic,41.84,-87.61,1
33638,14:00,Jam,Heavy Traffic,41.85,-87.74,1
33639,14:00,Jam,Heavy Traffic,41.85,-87.73,10
33640,14:00,Jam,Heavy Traffic,41.85,-87.71,2
33641,14:00,Jam,Heavy Traffic,41.85,-87.7,1
33642,14:00,Jam,Heavy Traffic,41.85,-87.69,1
33643,14:00,Jam,Heavy Traffic,41.85,-87.68,6
33644,14:00,Jam,Heavy Traffic,41.85,-87.67,7
33645,14:00,Jam,Heavy Traffic,41.85,-87.65,101
33646,14:00,Jam,Heavy Traffic,41.85,-87.64,10
33647,14:00,Jam,Heavy Traffic,41.85,-87.63,6
33648,14:00,Jam,Heavy Traffic,41.85,-87.62,31
33649,14:00,Jam,Heavy Traffic,41.86,-87.74,2
33650,14:00,Jam,Heavy Traffic,41.86,-87.73,1
33651,14:00,Jam,Heavy Traffic,41.86,-87.7,19
33652,14:00,Jam,Heavy Traffic,41.86,-87.69,18
33653,14:00,Jam,Heavy Traffic,41.86,-87.68,7
33654,14:00,Jam,Heavy Traffic,41.86,-87.67,3
33655,14:00,Jam,Heavy Traffic,41.86,-87.65,64
33656,14:00,Jam,Heavy Traffic,41.86,-87.64,11
33657,14:00,Jam,Heavy Traffic,41.86,-87.63,12
33658,14:00,Jam,Heavy Traffic,41.86,-87.62,36
33659,14:00,Jam,Heavy Traffic,41.87,-87.79,2
33660,14:00,Jam,Heavy Traffic,41.87,-87.78,33
33661,14:00,Jam,Heavy Traffic,41.87,-87.77,89
33662,14:00,Jam,Heavy Traffic,41.87,-87.76,60
33663,14:00,Jam,Heavy Traffic,41.87,-87.75,51
33664,14:00,Jam,Heavy Traffic,41.87,-87.74,66
33665,14:00,Jam,Heavy Traffic,41.87,-87.73,34
33666,14:00,Jam,Heavy Traffic,41.87,-87.72,31
33667,14:00,Jam,Heavy Traffic,41.87,-87.71,23
33668,14:00,Jam,Heavy Traffic,41.87,-87.7,15
33669,14:00,Jam,Heavy Traffic,41.87,-87.69,20
33670,14:00,Jam,Heavy Traffic,41.87,-87.68,15
33671,14:00,Jam,Heavy Traffic,41.87,-87.67,31
33672,14:00,Jam,Heavy Traffic,41.87,-87.66,19
33673,14:00,Jam,Heavy Traffic,41.87,-87.65,140
33674,14:00,Jam,Heavy Traffic,41.87,-87.64,20
33675,14:00,Jam,Heavy Traffic,41.87,-87.63,14
33676,14:00,Jam,Heavy Traffic,41.87,-87.62,43
33677,14:00,Jam,Heavy Traffic,41.88,-87.77,2
33678,14:00,Jam,Heavy Traffic,41.88,-87.76,2
33679,14:00,Jam,Heavy Traffic,41.88,-87.75,12
33680,14:00,Jam,Heavy Traffic,41.88,-87.73,11
33681,14:00,Jam,Heavy Traffic,41.88,-87.71,1
33682,14:00,Jam,Heavy Traffic,41.88,-87.7,1
33683,14:00,Jam,Heavy Traffic,41.88,-87.69,2
33684,14:00,Jam,Heavy Traffic,41.88,-87.68,3
33685,14:00,Jam,Heavy Traffic,41.88,-87.67,8
33686,14:00,Jam,Heavy Traffic,41.88,-87.66,1
33687,14:00,Jam,Heavy Traffic,41.88,-87.65,113
33688,14:00,Jam,Heavy Traffic,41.88,-87.64,18
33689,14:00,Jam,Heavy Traffic,41.88,-87.63,34
33690,14:00,Jam,Heavy Traffic,41.88,-87.62,33
33691,14:00,Jam,Heavy Traffic,41.89,-87.76,1
33692,14:00,Jam,Heavy Traffic,41.89,-87.75,5
33693,14:00,Jam,Heavy Traffic,41.89,-87.73,3
33694,14:00,Jam,Heavy Traffic,41.89,-87.72,1
33695,14:00,Jam,Heavy Traffic,41.89,-87.71,5
33696,14:00,Jam,Heavy Traffic,41.89,-87.7,7
33697,14:00,Jam,Heavy Traffic,41.89,-87.69,5
33698,14:00,Jam,Heavy Traffic,41.89,-87.68,4
33699,14:00,Jam,Heavy Traffic,41.89,-87.67,14
33700,14:00,Jam,Heavy Traffic,41.89,-87.66,152
33701,14:00,Jam,Heavy Traffic,41.89,-87.65,31
33702,14:00,Jam,Heavy Traffic,41.89,-87.64,41
33703,14:00,Jam,Heavy Traffic,41.89,-87.63,17
33704,14:00,Jam,Heavy Traffic,41.89,-87.62,36
33705,14:00,Jam,Heavy Traffic,41.9,-87.79,3
33706,14:00,Jam,Heavy Traffic,41.9,-87.78,2
33707,14:00,Jam,Heavy Traffic,41.9,-87.75,3
33708,14:00,Jam,Heavy Traffic,41.9,-87.74,4
33709,14:00,Jam,Heavy Traffic,41.9,-87.73,12
33710,14:00,Jam,Heavy Traffic,41.9,-87.71,28
33711,14:00,Jam,Heavy Traffic,41.9,-87.7,1
33712,14:00,Jam,Heavy Traffic,41.9,-87.69,4
33713,14:00,Jam,Heavy Traffic,41.9,-87.68,3
33714,14:00,Jam,Heavy Traffic,41.9,-87.67,150
33715,14:00,Jam,Heavy Traffic,41.9,-87.66,4
33716,14:00,Jam,Heavy Traffic,41.9,-87.65,13
33717,14:00,Jam,Heavy Traffic,41.9,-87.64,18
33718,14:00,Jam,Heavy Traffic,41.9,-87.63,41
33719,14:00,Jam,Heavy Traffic,41.9,-87.62,6
33720,14:00,Jam,Heavy Traffic,41.91,-87.8,2
33721,14:00,Jam,Heavy Traffic,41.91,-87.79,1
33722,14:00,Jam,Heavy Traffic,41.91,-87.78,5
33723,14:00,Jam,Heavy Traffic,41.91,-87.77,7
33724,14:00,Jam,Heavy Traffic,41.91,-87.76,3
33725,14:00,Jam,Heavy Traffic,41.91,-87.75,2
33726,14:00,Jam,Heavy Traffic,41.91,-87.74,1
33727,14:00,Jam,Heavy Traffic,41.91,-87.73,1
33728,14:00,Jam,Heavy Traffic,41.91,-87.72,2
33729,14:00,Jam,Heavy Traffic,41.91,-87.71,19
33730,14:00,Jam,Heavy Traffic,41.91,-87.7,7
33731,14:00,Jam,Heavy Traffic,41.91,-87.69,15
33732,14:00,Jam,Heavy Traffic,41.91,-87.68,68
33733,14:00,Jam,Heavy Traffic,41.91,-87.67,153
33734,14:00,Jam,Heavy Traffic,41.91,-87.66,17
33735,14:00,Jam,Heavy Traffic,41.91,-87.65,8
33736,14:00,Jam,Heavy Traffic,41.91,-87.64,6
33737,14:00,Jam,Heavy Traffic,41.91,-87.63,10
33738,14:00,Jam,Heavy Traffic,41.92,-87.81,3
33739,14:00,Jam,Heavy Traffic,41.92,-87.79,1
33740,14:00,Jam,Heavy Traffic,41.92,-87.78,1
33741,14:00,Jam,Heavy Traffic,41.92,-87.77,4
33742,14:00,Jam,Heavy Traffic,41.92,-87.76,4
33743,14:00,Jam,Heavy Traffic,41.92,-87.75,2
33744,14:00,Jam,Heavy Traffic,41.92,-87.74,3
33745,14:00,Jam,Heavy Traffic,41.92,-87.73,5
33746,14:00,Jam,Heavy Traffic,41.92,-87.72,9
33747,14:00,Jam,Heavy Traffic,41.92,-87.71,53
33748,14:00,Jam,Heavy Traffic,41.92,-87.7,49
33749,14:00,Jam,Heavy Traffic,41.92,-87.69,148
33750,14:00,Jam,Heavy Traffic,41.92,-87.68,93
33751,14:00,Jam,Heavy Traffic,41.92,-87.67,29
33752,14:00,Jam,Heavy Traffic,41.92,-87.66,9
33753,14:00,Jam,Heavy Traffic,41.92,-87.65,23
33754,14:00,Jam,Heavy Traffic,41.92,-87.64,42
33755,14:00,Jam,Heavy Traffic,41.92,-87.63,1
33756,14:00,Jam,Heavy Traffic,41.93,-87.84,1
33757,14:00,Jam,Heavy Traffic,41.93,-87.81,3
33758,14:00,Jam,Heavy Traffic,41.93,-87.78,4
33759,14:00,Jam,Heavy Traffic,41.93,-87.77,2
33760,14:00,Jam,Heavy Traffic,41.93,-87.76,3
33761,14:00,Jam,Heavy Traffic,41.93,-87.75,7
33762,14:00,Jam,Heavy Traffic,41.93,-87.74,5
33763,14:00,Jam,Heavy Traffic,41.93,-87.73,27
33764,14:00,Jam,Heavy Traffic,41.93,-87.72,63
33765,14:00,Jam,Heavy Traffic,41.93,-87.71,168
33766,14:00,Jam,Heavy Traffic,41.93,-87.7,101
33767,14:00,Jam,Heavy Traffic,41.93,-87.69,16
33768,14:00,Jam,Heavy Traffic,41.93,-87.68,30
33769,14:00,Jam,Heavy Traffic,41.93,-87.67,18
33770,14:00,Jam,Heavy Traffic,41.93,-87.66,6
33771,14:00,Jam,Heavy Traffic,41.93,-87.65,12
33772,14:00,Jam,Heavy Traffic,41.93,-87.64,38
33773,14:00,Jam,Heavy Traffic,41.94,-87.81,1
33774,14:00,Jam,Heavy Traffic,41.94,-87.8,1
33775,14:00,Jam,Heavy Traffic,41.94,-87.79,1
33776,14:00,Jam,Heavy Traffic,41.94,-87.78,1
33777,14:00,Jam,Heavy Traffic,41.94,-87.77,2
33778,14:00,Jam,Heavy Traffic,41.94,-87.76,4
33779,14:00,Jam,Heavy Traffic,41.94,-87.75,11
33780,14:00,Jam,Heavy Traffic,41.94,-87.74,20
33781,14:00,Jam,Heavy Traffic,41.94,-87.73,83
33782,14:00,Jam,Heavy Traffic,41.94,-87.72,182
33783,14:00,Jam,Heavy Traffic,41.94,-87.71,72
33784,14:00,Jam,Heavy Traffic,41.94,-87.7,20
33785,14:00,Jam,Heavy Traffic,41.94,-87.69,14
33786,14:00,Jam,Heavy Traffic,41.94,-87.68,29
33787,14:00,Jam,Heavy Traffic,41.94,-87.67,15
33788,14:00,Jam,Heavy Traffic,41.94,-87.66,12
33789,14:00,Jam,Heavy Traffic,41.94,-87.65,34
33790,14:00,Jam,Heavy Traffic,41.94,-87.64,12
33791,14:00,Jam,Heavy Traffic,41.95,-87.89,2
33792,14:00,Jam,Heavy Traffic,41.95,-87.84,6
33793,14:00,Jam,Heavy Traffic,41.95,-87.81,2
33794,14:00,Jam,Heavy Traffic,41.95,-87.79,1
33795,14:00,Jam,Heavy Traffic,41.95,-87.77,1
33796,14:00,Jam,Heavy Traffic,41.95,-87.76,5
33797,14:00,Jam,Heavy Traffic,41.95,-87.75,50
33798,14:00,Jam,Heavy Traffic,41.95,-87.74,163
33799,14:00,Jam,Heavy Traffic,41.95,-87.73,111
33800,14:00,Jam,Heavy Traffic,41.95,-87.72,20
33801,14:00,Jam,Heavy Traffic,41.95,-87.71,12
33802,14:00,Jam,Heavy Traffic,41.95,-87.7,43
33803,14:00,Jam,Heavy Traffic,41.95,-87.69,19
33804,14:00,Jam,Heavy Traffic,41.95,-87.68,17
33805,14:00,Jam,Heavy Traffic,41.95,-87.67,31
33806,14:00,Jam,Heavy Traffic,41.95,-87.66,3
33807,14:00,Jam,Heavy Traffic,41.95,-87.65,67
33808,14:00,Jam,Heavy Traffic,41.96,-87.77,6
33809,14:00,Jam,Heavy Traffic,41.96,-87.76,164
33810,14:00,Jam,Heavy Traffic,41.96,-87.75,180
33811,14:00,Jam,Heavy Traffic,41.96,-87.74,19
33812,14:00,Jam,Heavy Traffic,41.96,-87.73,20
33813,14:00,Jam,Heavy Traffic,41.96,-87.72,12
33814,14:00,Jam,Heavy Traffic,41.96,-87.71,25
33815,14:00,Jam,Heavy Traffic,41.96,-87.7,21
33816,14:00,Jam,Heavy Traffic,41.96,-87.69,15
33817,14:00,Jam,Heavy Traffic,41.96,-87.68,10
33818,14:00,Jam,Heavy Traffic,41.96,-87.67,19
33819,14:00,Jam,Heavy Traffic,41.96,-87.66,18
33820,14:00,Jam,Heavy Traffic,41.96,-87.65,33
33821,14:00,Jam,Heavy Traffic,41.97,-87.91,1
33822,14:00,Jam,Heavy Traffic,41.97,-87.9,2
33823,14:00,Jam,Heavy Traffic,41.97,-87.84,1
33824,14:00,Jam,Heavy Traffic,41.97,-87.81,1
33825,14:00,Jam,Heavy Traffic,41.97,-87.8,1
33826,14:00,Jam,Heavy Traffic,41.97,-87.79,4
33827,14:00,Jam,Heavy Traffic,41.97,-87.78,120
33828,14:00,Jam,Heavy Traffic,41.97,-87.77,158
33829,14:00,Jam,Heavy Traffic,41.97,-87.76,17
33830,14:00,Jam,Heavy Traffic,41.97,-87.75,122
33831,14:00,Jam,Heavy Traffic,41.97,-87.74,4
33832,14:00,Jam,Heavy Traffic,41.97,-87.73,7
